	camera	frame	cX	cY	pulse
2273	left	3105	262	150	p79
2274	left	3106	262	150	p79
2275	left	3107	262	150	p79
2276	left	3108	262	150	p79
2277	left	3109	262	150	p79
2278	left	3110	262	150	p79
2279	left	3111	262	150	p79
2280	left	3112	262	150	p79
2281	left	3113	262	150	p79
2282	left	3114	262	150	p79
2283	left	3115	262	150	p79
2284	left	3116	262	150	p79
2285	left	3117	262	150	p79
2286	left	3118	262	150	p79
2287	left	3119	262	150	p79
2288	left	3120	262	150	p79
2289	left	3121	262	150	p79
2290	left	3122	262	150	p79
2291	left	3123	262	150	p79
2292	left	3124	262	150	p79
2293	left	3125	262	150	p79
2294	left	3126	262	150	p79
2295	left	3127	262	150	p79
2296	left	3128	262	150	p79
2297	left	3129	262	150	p79
2298	left	3130	262	150	p79
2299	left	3131	262	150	p79
2300	left	3132	262	150	p79
2301	left	3133	262	150	p79
2302	left	3134	262	150	p79
2303	left	3135	262	150	p79
2304	left	3136	262	150	p79
2305	left	3137	262	150	p79
2306	left	3138	262	150	p79
2307	left	3139	262	150	p79
2308	left	3140	262	150	p79
2309	left	3141	262	150	p79
2377	left	3142	263	150	p79
2378	left	3143	263	150	p79
2379	left	3144	263	150	p79
2310	left	3145	262	150	p79
2311	left	3146	262	150	p79
2312	left	3147	262	150	p79
2313	left	3148	262	150	p79
2314	left	3149	262	150	p79
2315	left	3150	262	150	p79
2316	left	3151	262	150	p79
2317	left	3152	262	150	p79
2318	left	3156	262	150	p79
2319	left	3157	262	150	p79
2320	left	3158	262	150	p79
2321	left	3159	262	150	p79
2322	left	3160	262	150	p79
2323	left	3161	262	150	p79
2324	left	3162	262	150	p79
2325	left	3163	262	150	p79
2326	left	3164	262	150	p79
2327	left	3165	262	150	p79
2328	left	3166	262	150	p79
2329	left	3167	262	150	p79
2330	left	3168	262	150	p79
2331	left	3169	262	150	p79
2332	left	3170	262	150	p79
2333	left	3171	262	150	p79
2334	left	3172	262	150	p79
2335	left	3173	262	150	p79
2336	left	3174	262	150	p79
2337	left	3175	262	150	p79
2338	left	3176	262	150	p79
2339	left	3177	262	150	p79
2340	left	3178	262	150	p79
2341	left	3179	262	150	p79
2342	left	3180	262	150	p79
2343	left	3181	262	150	p79
2344	left	3182	262	150	p79
2345	left	3183	262	150	p79
2346	left	3184	262	150	p79
2347	left	3185	262	150	p79
2348	left	3186	262	150	p79
2349	left	3187	262	150	p79
2350	left	3188	262	150	p79
2351	left	3189	262	150	p79
2352	left	3190	262	150	p79
2353	left	3191	262	150	p79
2354	left	3192	262	150	p79
2355	left	3193	262	150	p79
2356	left	3194	262	150	p79
2357	left	3195	262	150	p79
2358	left	3196	262	150	p79
2359	left	3197	262	150	p79
2360	left	3198	262	150	p79
2361	left	3199	262	150	p79
2362	left	3200	262	150	p79
2363	left	3201	262	150	p79
2364	left	3202	262	150	p79
2365	left	3203	262	150	p79
2366	left	3204	262	150	p79
2367	left	3205	262	150	p79
2368	left	3206	262	150	p79
2369	left	3207	262	150	p79
2370	left	3208	262	150	p79
2371	left	3209	262	150	p79
2372	left	3210	262	150	p79
88	right	3076	153	147	p8
89	right	3077	153	147	p8
90	right	3078	153	147	p8
87	right	3079	152	147	p8
2380	left	3055	330	145	p80
2381	left	3056	330	145	p80
2382	left	3057	330	145	p80
2383	left	3058	330	145	p80
2384	left	3059	330	145	p80
2385	left	3060	330	145	p80
2386	left	3061	330	145	p80
2387	left	3062	330	145	p80
2388	left	3063	330	145	p80
2389	left	3064	330	145	p80
2390	left	3065	330	145	p80
2391	left	3066	330	145	p80
2392	left	3067	330	145	p80
2393	left	3068	330	145	p80
2394	left	3069	330	145	p80
2395	left	3070	330	145	p80
2396	left	3071	330	145	p80
2397	left	3072	330	145	p80
2398	left	3073	330	145	p80
2399	left	3074	330	145	p80
2400	left	3075	330	145	p80
2401	left	3076	330	145	p80
2402	left	3077	330	145	p80
2403	left	3078	330	145	p80
2404	left	3079	330	145	p80
2405	left	3080	330	145	p80
2406	left	3081	330	145	p80
2407	left	3082	330	145	p80
2408	left	3083	330	145	p80
2409	left	3084	330	145	p80
2410	left	3085	330	145	p80
2411	left	3086	330	145	p80
2412	left	3087	330	145	p80
2413	left	3088	330	145	p80
2414	left	3089	330	145	p80
2415	left	3090	330	145	p80
2416	left	3091	330	145	p80
2417	left	3092	330	145	p80
2418	left	3093	330	145	p80
2419	left	3094	330	145	p80
2420	left	3095	330	145	p80
2421	left	3096	330	145	p80
2422	left	3097	330	145	p80
2423	left	3098	330	145	p80
2424	left	3099	330	145	p80
2425	left	3100	330	145	p80
2426	left	3101	330	145	p80
2427	left	3102	330	145	p80
2428	left	3103	330	145	p80
2429	left	3104	330	145	p80
2430	left	3105	330	145	p80
2431	left	3106	330	145	p80
2432	left	3107	330	145	p80
2433	left	3108	330	145	p80
2434	left	3109	330	145	p80
2435	left	3110	330	145	p80
2436	left	3111	330	145	p80
2437	left	3112	330	145	p80
2438	left	3113	330	145	p80
2439	left	3114	330	145	p80
2440	left	3115	330	145	p80
2441	left	3116	330	145	p80
2442	left	3117	330	145	p80
2443	left	3118	330	145	p80
2444	left	3119	330	145	p80
2445	left	3120	330	145	p80
2446	left	3121	330	145	p80
2447	left	3122	330	145	p80
2448	left	3123	330	145	p80
2449	left	3124	330	145	p80
2450	left	3125	330	145	p80
2451	left	3126	330	145	p80
2452	left	3127	330	145	p80
2453	left	3128	330	145	p80
2454	left	3129	330	145	p80
2455	left	3130	330	145	p80
2456	left	3131	330	145	p80
2457	left	3132	330	145	p80
2458	left	3133	330	145	p80
2529	left	3134	330	146	p80
2530	left	3135	330	146	p80
2531	left	3136	330	146	p80
2532	left	3137	330	146	p80
2459	left	3138	330	145	p80
2460	left	3139	330	145	p80
2461	left	3140	330	145	p80
2462	left	3141	330	145	p80
2463	left	3142	330	145	p80
2464	left	3143	330	145	p80
2465	left	3144	330	145	p80
2466	left	3145	330	145	p80
2467	left	3146	330	145	p80
2468	left	3147	330	145	p80
2469	left	3148	330	145	p80
2470	left	3149	330	145	p80
2471	left	3150	330	145	p80
2472	left	3151	330	145	p80
2473	left	3152	330	145	p80
2474	left	3153	330	145	p80
2475	left	3154	330	145	p80
2476	left	3155	330	145	p80
2477	left	3156	330	145	p80
2478	left	3157	330	145	p80
2479	left	3158	330	145	p80
2480	left	3159	330	145	p80
2481	left	3160	330	145	p80
2482	left	3161	330	145	p80
2483	left	3162	330	145	p80
2484	left	3163	330	145	p80
2485	left	3164	330	145	p80
2486	left	3165	330	145	p80
2487	left	3166	330	145	p80
2488	left	3167	330	145	p80
2489	left	3168	330	145	p80
2490	left	3169	330	145	p80
2491	left	3170	330	145	p80
2492	left	3171	330	145	p80
2493	left	3172	330	145	p80
2494	left	3173	330	145	p80
2495	left	3174	330	145	p80
2496	left	3175	330	145	p80
2497	left	3176	330	145	p80
2498	left	3177	330	145	p80
2499	left	3178	330	145	p80
2500	left	3179	330	145	p80
2501	left	3180	330	145	p80
2502	left	3181	330	145	p80
2503	left	3182	330	145	p80
2504	left	3183	330	145	p80
2505	left	3184	330	145	p80
2506	left	3185	330	145	p80
2507	left	3186	330	145	p80
2508	left	3187	330	145	p80
2509	left	3188	330	145	p80
2510	left	3189	330	145	p80
2511	left	3190	330	145	p80
2512	left	3191	330	145	p80
2513	left	3192	330	145	p80
2514	left	3193	330	145	p80
2515	left	3194	330	145	p80
2516	left	3195	330	145	p80
2517	left	3196	330	145	p80
2518	left	3197	330	145	p80
2519	left	3198	330	145	p80
2520	left	3199	330	145	p80
2521	left	3200	330	145	p80
2522	left	3201	330	145	p80
2533	left	3202	331	145	p80
2534	left	3203	331	145	p80
2535	left	3204	331	145	p80
2523	left	3205	330	145	p80
2524	left	3206	330	145	p80
2525	left	3207	330	145	p80
2526	left	3208	330	145	p80
2527	left	3209	330	145	p80
2528	left	3210	330	145	p80
2570	left	3059	398	139	p81
2571	left	3060	398	139	p81
2572	left	3061	398	139	p81
2573	left	3062	398	139	p81
2536	left	3063	397	139	p81
2537	left	3064	397	139	p81
2538	left	3065	397	139	p81
2574	left	3066	398	139	p81
2575	left	3067	398	139	p81
2576	left	3068	398	139	p81
2577	left	3069	398	139	p81
2539	left	3070	397	139	p81
2540	left	3071	397	139	p81
2541	left	3072	397	139	p81
2542	left	3073	397	139	p81
2578	left	3074	398	139	p81
2579	left	3075	398	139	p81
2580	left	3076	398	139	p81
2581	left	3077	398	139	p81
2659	left	3078	398	140	p81
2660	left	3079	398	140	p81
2661	left	3080	398	140	p81
2662	left	3081	398	140	p81
2543	left	3082	397	139	p81
2544	left	3083	397	139	p81
2545	left	3084	397	139	p81
2582	left	3085	398	139	p81
2583	left	3086	398	139	p81
2584	left	3087	398	139	p81
2585	left	3088	398	139	p81
2586	left	3089	398	139	p81
2587	left	3090	398	139	p81
2588	left	3091	398	139	p81
2589	left	3092	398	139	p81
2590	left	3093	398	139	p81
2591	left	3094	398	139	p81
2592	left	3095	398	139	p81
2593	left	3096	398	139	p81
2546	left	3097	397	139	p81
2547	left	3098	397	139	p81
2548	left	3099	397	139	p81
2566	left	3100	398	138	p81
2567	left	3101	398	138	p81
2568	left	3102	398	138	p81
2569	left	3103	398	138	p81
2594	left	3104	398	139	p81
2595	left	3105	398	139	p81
2596	left	3106	398	139	p81
2597	left	3107	398	139	p81
2598	left	3115	398	139	p81
2599	left	3116	398	139	p81
2600	left	3117	398	139	p81
2601	left	3118	398	139	p81
2602	left	3119	398	139	p81
2603	left	3120	398	139	p81
2604	left	3121	398	139	p81
2605	left	3122	398	139	p81
2606	left	3126	398	139	p81
2607	left	3127	398	139	p81
2608	left	3128	398	139	p81
2609	left	3129	398	139	p81
2549	left	3134	397	139	p81
2550	left	3135	397	139	p81
2551	left	3136	397	139	p81
2552	left	3137	397	139	p81
2553	left	3138	397	139	p81
2554	left	3139	397	139	p81
2555	left	3140	397	139	p81
2556	left	3141	397	139	p81
2610	left	3142	398	139	p81
2611	left	3143	398	139	p81
2612	left	3144	398	139	p81
2613	left	3145	398	139	p81
2614	left	3146	398	139	p81
2615	left	3147	398	139	p81
2616	left	3148	398	139	p81
2617	left	3149	398	139	p81
2618	left	3150	398	139	p81
2619	left	3151	398	139	p81
2620	left	3152	398	139	p81
2557	left	3153	397	139	p81
2558	left	3154	397	139	p81
2559	left	3155	397	139	p81
2621	left	3160	398	139	p81
2622	left	3161	398	139	p81
2623	left	3162	398	139	p81
2624	left	3163	398	139	p81
2625	left	3164	398	139	p81
2626	left	3165	398	139	p81
2627	left	3166	398	139	p81
2628	left	3167	398	139	p81
2629	left	3168	398	139	p81
2630	left	3169	398	139	p81
2631	left	3170	398	139	p81
2632	left	3171	398	139	p81
2633	left	3172	398	139	p81
2634	left	3173	398	139	p81
2635	left	3174	398	139	p81
2636	left	3175	398	139	p81
2637	left	3176	398	139	p81
2638	left	3177	398	139	p81
2639	left	3178	398	139	p81
2640	left	3179	398	139	p81
2641	left	3180	398	139	p81
2642	left	3181	398	139	p81
2643	left	3182	398	139	p81
2560	left	3186	397	139	p81
2561	left	3187	397	139	p81
2562	left	3188	397	139	p81
2563	left	3189	397	139	p81
2644	left	3194	398	139	p81
2645	left	3195	398	139	p81
2646	left	3196	398	139	p81
2647	left	3197	398	139	p81
2648	left	3198	398	139	p81
2649	left	3199	398	139	p81
2650	left	3200	398	139	p81
2651	left	3201	398	139	p81
2652	left	3202	398	139	p81
2653	left	3203	398	139	p81
2654	left	3204	398	139	p81
2655	left	3205	398	139	p81
2656	left	3206	398	139	p81
2657	left	3207	398	139	p81
2658	left	3208	398	139	p81
2564	left	3209	397	139	p81
2565	left	3210	397	139	p81
2663	right	161	222	143	p82
2664	right	162	222	143	p82
2665	right	163	222	143	p82
2666	right	164	222	143	p82
2667	right	165	222	143	p82
2668	right	166	222	143	p82
2669	right	167	222	143	p82
2719	right	168	223	143	p82
2670	right	169	222	143	p82
2671	right	170	222	143	p82
2672	right	171	222	143	p82
2673	right	172	222	143	p82
2720	right	173	223	143	p82
2721	right	174	223	143	p82
2722	right	175	223	143	p82
2723	right	176	223	143	p82
2724	right	177	223	143	p82
2725	right	178	223	143	p82
2726	right	179	223	143	p82
2674	right	180	222	143	p82
2675	right	181	222	143	p82
2676	right	182	222	143	p82
2677	right	183	222	143	p82
2678	right	184	222	143	p82
2679	right	185	222	143	p82
2680	right	186	222	143	p82
2681	right	187	222	143	p82
2716	right	188	222	144	p82
2717	right	189	222	144	p82
2718	right	190	222	144	p82
2682	right	191	222	143	p82
2683	right	192	222	143	p82
2684	right	193	222	143	p82
2685	right	194	222	143	p82
2686	right	195	222	143	p82
2687	right	196	222	143	p82
2688	right	197	222	143	p82
2689	right	198	222	143	p82
2690	right	199	222	143	p82
2691	right	200	222	143	p82
2692	right	201	222	143	p82
2693	right	202	222	143	p82
2694	right	203	222	143	p82
2695	right	204	222	143	p82
2696	right	205	222	143	p82
2697	right	206	222	143	p82
2698	right	207	222	143	p82
2699	right	208	222	143	p82
2700	right	209	222	143	p82
2701	right	210	222	143	p82
2702	right	211	222	143	p82
2703	right	212	222	143	p82
2704	right	213	222	143	p82
2705	right	214	222	143	p82
2706	right	215	222	143	p82
2707	right	216	222	143	p82
2708	right	217	222	143	p82
2709	right	218	222	143	p82
2710	right	219	222	143	p82
2711	right	220	222	143	p82
2712	right	221	222	143	p82
2713	right	222	222	143	p82
2714	right	223	222	143	p82
2715	right	224	222	143	p82
2734	right	161	290	138	p83
2735	right	162	290	138	p83
2736	right	163	290	138	p83
2737	right	164	290	138	p83
2738	right	165	290	138	p83
2739	right	166	290	138	p83
2740	right	167	290	138	p83
2741	right	168	290	138	p83
2742	right	169	290	139	p83
2743	right	170	290	139	p83
2744	right	171	290	139	p83
2745	right	172	290	139	p83
2727	right	173	289	139	p83
2728	right	174	289	139	p83
2729	right	175	289	139	p83
2746	right	176	290	139	p83
2747	right	177	290	139	p83
2748	right	178	290	139	p83
2749	right	179	290	139	p83
2730	right	180	289	139	p83
2731	right	181	289	139	p83
2732	right	182	289	139	p83
2733	right	183	289	139	p83
2847	right	225	10	302	p84
2848	right	226	10	302	p84
2849	right	227	10	302	p84
2850	right	228	10	302	p84
2851	right	229	10	302	p84
2852	right	230	10	302	p84
2853	right	231	10	302	p84
2854	right	232	10	302	p84
2855	right	233	10	302	p84
2856	right	234	10	302	p84
2857	right	235	10	302	p84
2750	right	236	9	302	p84
2751	right	237	9	302	p84
2752	right	238	9	302	p84
2753	right	239	9	302	p84
2754	right	240	9	302	p84
2858	right	241	10	302	p84
2859	right	242	10	302	p84
2860	right	243	10	302	p84
2861	right	244	10	302	p84
2862	right	245	10	302	p84
2863	right	246	10	302	p84
2864	right	247	10	302	p84
2755	right	248	9	302	p84
2756	right	249	9	302	p84
2757	right	250	9	302	p84
2865	right	251	10	302	p84
2866	right	252	10	302	p84
2867	right	253	10	302	p84
2868	right	254	10	302	p84
2758	right	255	9	302	p84
2759	right	256	9	302	p84
2760	right	257	9	302	p84
2761	right	258	9	302	p84
2869	right	259	10	302	p84
2870	right	260	10	302	p84
2871	right	261	10	302	p84
2872	right	262	10	302	p84
2762	right	263	9	302	p84
2763	right	264	9	302	p84
2764	right	265	9	302	p84
2873	right	266	10	302	p84
2874	right	267	10	302	p84
2875	right	268	10	302	p84
2876	right	269	10	302	p84
2765	right	270	9	302	p84
2766	right	271	9	302	p84
2767	right	272	9	302	p84
2768	right	273	9	302	p84
2877	right	274	10	302	p84
2878	right	275	10	302	p84
2879	right	276	10	302	p84
2880	right	277	10	302	p84
2769	right	278	9	302	p84
2770	right	279	9	302	p84
2771	right	280	9	302	p84
2772	right	281	9	302	p84
2773	right	282	9	302	p84
2774	right	283	9	302	p84
2775	right	284	9	302	p84
2776	right	285	9	302	p84
2777	right	286	9	302	p84
2778	right	287	9	302	p84
2779	right	288	9	302	p84
2780	right	289	9	302	p84
2781	right	290	9	302	p84
2782	right	291	9	302	p84
2783	right	292	9	302	p84
2784	right	293	9	302	p84
2785	right	294	9	302	p84
2786	right	295	9	302	p84
2787	right	296	9	302	p84
2788	right	297	9	302	p84
2789	right	298	9	302	p84
2790	right	299	9	302	p84
2843	right	300	9	303	p84
2844	right	301	9	303	p84
2845	right	302	9	303	p84
2846	right	303	9	303	p84
2881	right	304	10	302	p84
2882	right	305	10	302	p84
2883	right	306	10	302	p84
2884	right	307	10	302	p84
2791	right	308	9	302	p84
2792	right	309	9	302	p84
2793	right	310	9	302	p84
2794	right	311	9	302	p84
2795	right	312	9	302	p84
2796	right	313	9	302	p84
2797	right	314	9	302	p84
2798	right	315	9	302	p84
2799	right	316	9	302	p84
2800	right	317	9	302	p84
2801	right	318	9	302	p84
2802	right	319	9	302	p84
2803	right	320	9	302	p84
2804	right	321	9	302	p84
2805	right	322	9	302	p84
2806	right	323	9	302	p84
2807	right	324	9	302	p84
2808	right	325	9	302	p84
2809	right	326	9	302	p84
2810	right	327	9	302	p84
2811	right	328	9	302	p84
2812	right	329	9	302	p84
2813	right	330	9	302	p84
2814	right	331	9	302	p84
2815	right	332	9	302	p84
2816	right	333	9	302	p84
2817	right	334	9	302	p84
2818	right	335	9	302	p84
2819	right	336	9	302	p84
2820	right	337	9	302	p84
2821	right	338	9	302	p84
2822	right	339	9	302	p84
2823	right	340	9	302	p84
2824	right	341	9	302	p84
2825	right	342	9	302	p84
2826	right	343	9	302	p84
2827	right	344	9	302	p84
2828	right	345	9	302	p84
2829	right	346	9	302	p84
2830	right	347	9	302	p84
2831	right	348	9	302	p84
2832	right	349	9	302	p84
2833	right	350	9	302	p84
2834	right	351	9	302	p84
2835	right	352	9	302	p84
2836	right	353	9	302	p84
2837	right	354	9	302	p84
2838	right	355	9	302	p84
2839	right	356	9	302	p84
2840	right	357	9	302	p84
2841	right	358	9	302	p84
2842	right	359	9	302	p84
2885	right	266	51	48	p85
2886	right	267	51	48	p85
2887	right	268	51	48	p85
2888	right	269	51	48	p85
2889	right	225	222	143	p86
2890	right	226	222	143	p86
2891	right	227	222	143	p86
2892	right	228	222	143	p86
2893	right	229	222	143	p86
2894	right	230	222	143	p86
2895	right	231	222	143	p86
2896	right	232	222	143	p86
2897	right	233	222	143	p86
2898	right	234	222	143	p86
2899	right	235	222	143	p86
2900	right	236	222	143	p86
2901	right	237	222	143	p86
2902	right	238	222	143	p86
2903	right	239	222	143	p86
2904	right	240	222	143	p86
2905	right	241	222	143	p86
2906	right	242	222	143	p86
2907	right	243	222	143	p86
2908	right	244	222	143	p86
2909	right	245	222	143	p86
2910	right	246	222	143	p86
2911	right	247	222	143	p86
2912	right	248	222	143	p86
2913	right	249	222	143	p86
2914	right	250	222	143	p86
3024	right	251	223	143	p86
3025	right	252	223	143	p86
3026	right	253	223	143	p86
3027	right	254	223	143	p86
3028	right	255	223	143	p86
3029	right	256	223	143	p86
3030	right	257	223	143	p86
3031	right	258	223	143	p86
2915	right	259	222	143	p86
2916	right	260	222	143	p86
2917	right	261	222	143	p86
2918	right	262	222	143	p86
2919	right	263	222	143	p86
2920	right	264	222	143	p86
2921	right	265	222	143	p86
2922	right	266	222	143	p86
2923	right	267	222	143	p86
2924	right	268	222	143	p86
2925	right	269	222	143	p86
3032	right	270	223	143	p86
3033	right	271	223	143	p86
3034	right	272	223	143	p86
3035	right	273	223	143	p86
2926	right	274	222	143	p86
2927	right	275	222	143	p86
2928	right	276	222	143	p86
2929	right	277	222	143	p86
3036	right	278	223	143	p86
3037	right	279	223	143	p86
3038	right	280	223	143	p86
2930	right	281	222	143	p86
2931	right	282	222	143	p86
2932	right	283	222	143	p86
2933	right	284	222	143	p86
2934	right	285	222	143	p86
2935	right	286	222	143	p86
2936	right	287	222	143	p86
2937	right	288	222	143	p86
2938	right	289	222	143	p86
2939	right	290	222	143	p86
2940	right	291	222	143	p86
2941	right	292	222	143	p86
2942	right	293	222	143	p86
2943	right	294	222	143	p86
2944	right	295	222	143	p86
2945	right	296	222	143	p86
2946	right	297	222	143	p86
2947	right	298	222	143	p86
2948	right	299	222	143	p86
2949	right	300	222	143	p86
2950	right	301	222	143	p86
2951	right	302	222	143	p86
2952	right	303	222	143	p86
2953	right	304	222	143	p86
2954	right	305	222	143	p86
2955	right	306	222	143	p86
2956	right	307	222	143	p86
2957	right	308	222	143	p86
2958	right	309	222	143	p86
2959	right	310	222	143	p86
2960	right	311	222	143	p86
2961	right	312	222	143	p86
2962	right	313	222	143	p86
2963	right	314	222	143	p86
2964	right	315	222	143	p86
2965	right	316	222	143	p86
2966	right	317	222	143	p86
2967	right	318	222	143	p86
2968	right	319	222	143	p86
2969	right	320	222	143	p86
2970	right	321	222	143	p86
2971	right	322	222	143	p86
2972	right	323	222	143	p86
2973	right	324	222	143	p86
2974	right	325	222	143	p86
2975	right	326	222	143	p86
2976	right	327	222	143	p86
2977	right	328	222	143	p86
2978	right	329	222	143	p86
2979	right	330	222	143	p86
2980	right	331	222	143	p86
2981	right	332	222	143	p86
2982	right	333	222	143	p86
3013	right	334	222	144	p86
3014	right	335	222	144	p86
3015	right	336	222	144	p86
3016	right	337	222	144	p86
2983	right	338	222	143	p86
2984	right	339	222	143	p86
2985	right	340	222	143	p86
2986	right	341	222	143	p86
2987	right	342	222	143	p86
2988	right	343	222	143	p86
2989	right	344	222	143	p86
2990	right	345	222	143	p86
2991	right	346	222	143	p86
2992	right	347	222	143	p86
2993	right	348	222	143	p86
2994	right	349	222	143	p86
2995	right	350	222	143	p86
2996	right	351	222	143	p86
2997	right	352	222	143	p86
3017	right	353	222	144	p86
3018	right	354	222	144	p86
3019	right	355	222	144	p86
2998	right	356	222	143	p86
2999	right	357	222	143	p86
3000	right	358	222	143	p86
3001	right	359	222	143	p86
3020	right	360	222	144	p86
3021	right	361	222	144	p86
3022	right	362	222	144	p86
3023	right	363	222	144	p86
3002	right	364	222	143	p86
3003	right	365	222	143	p86
3004	right	366	222	143	p86
3005	right	367	222	143	p86
3006	right	368	222	143	p86
3007	right	369	222	143	p86
3008	right	370	222	143	p86
3009	right	371	222	143	p86
3010	right	372	222	143	p86
3011	right	373	222	143	p86
3012	right	374	222	143	p86
3046	right	379	223	143	p86
3047	right	380	223	143	p86
3048	right	381	223	143	p86
3049	right	382	223	143	p86
3039	right	383	222	143	p86
3040	right	384	222	143	p86
3041	right	385	222	143	p86
3042	right	386	222	143	p86
3043	right	387	222	143	p86
3044	right	388	222	143	p86
3045	right	389	222	143	p86
3050	right	390	81	152	p87
3051	right	391	81	152	p87
3052	right	392	81	152	p87
3053	right	393	81	152	p87
3054	right	394	81	152	p87
3055	right	395	81	152	p87
3056	right	396	81	152	p87
3057	right	397	81	152	p87
3058	right	394	153	147	p88
3059	right	395	153	147	p88
3060	right	396	153	147	p88
3061	right	397	153	147	p88
3062	right	390	222	143	p89
3063	right	391	222	143	p89
3064	right	392	222	143	p89
3065	right	393	222	143	p89
3066	right	394	222	143	p89
3067	right	395	222	143	p89
3068	right	396	222	143	p89
3069	right	397	222	143	p89
91	right	3076	222	143	p9
92	right	3077	222	143	p9
93	right	3078	222	143	p9
3115	right	401	81	153	p90
3116	right	402	81	153	p90
3117	right	403	81	153	p90
3118	right	404	81	153	p90
3119	right	405	81	153	p90
3120	right	406	81	153	p90
3121	right	407	81	153	p90
3122	right	408	81	153	p90
3070	right	409	81	152	p90
3071	right	410	81	152	p90
3072	right	411	81	152	p90
3073	right	412	81	152	p90
3123	right	413	81	153	p90
3124	right	414	81	153	p90
3125	right	415	81	153	p90
3134	right	416	82	152	p90
3135	right	417	82	152	p90
3136	right	418	82	152	p90
3137	right	419	82	152	p90
3074	right	420	81	152	p90
3075	right	421	81	152	p90
3076	right	422	81	152	p90
3077	right	423	81	152	p90
3078	right	424	81	152	p90
3079	right	425	81	152	p90
3080	right	426	81	152	p90
3081	right	427	81	152	p90
3082	right	428	81	152	p90
3083	right	429	81	152	p90
3084	right	430	81	152	p90
3085	right	431	81	152	p90
3086	right	432	81	152	p90
3087	right	433	81	152	p90
3088	right	434	81	152	p90
3089	right	435	81	152	p90
3090	right	436	81	152	p90
3091	right	437	81	152	p90
3092	right	438	81	152	p90
3138	right	439	82	153	p90
3139	right	440	82	153	p90
3140	right	441	82	153	p90
3141	right	442	82	153	p90
3126	right	446	81	153	p90
3127	right	447	81	153	p90
3128	right	448	81	153	p90
3129	right	449	81	153	p90
3093	right	450	81	152	p90
3094	right	451	81	152	p90
3095	right	452	81	152	p90
3096	right	453	81	152	p90
3097	right	454	81	152	p90
3098	right	455	81	152	p90
3099	right	456	81	152	p90
3100	right	457	81	152	p90
3101	right	458	81	152	p90
3102	right	459	81	152	p90
3103	right	460	81	152	p90
3130	right	461	81	153	p90
3131	right	462	81	153	p90
3132	right	463	81	153	p90
3133	right	464	81	153	p90
3104	right	465	81	152	p90
3105	right	466	81	152	p90
3106	right	467	81	152	p90
3107	right	468	81	152	p90
3108	right	469	81	152	p90
3109	right	470	81	152	p90
3110	right	471	81	152	p90
3111	right	472	81	152	p90
3112	right	473	81	152	p90
3113	right	474	81	152	p90
3114	right	475	81	152	p90
3142	right	428	153	147	p91
3143	right	429	153	147	p91
3144	right	430	153	147	p91
3152	right	435	153	148	p91
3153	right	436	153	148	p91
3154	right	437	153	148	p91
3155	right	438	153	148	p91
3156	right	439	153	148	p91
3157	right	440	153	148	p91
3158	right	441	153	148	p91
3159	right	442	153	148	p91
3160	right	443	153	148	p91
3161	right	444	153	148	p91
3162	right	445	153	148	p91
3163	right	450	153	148	p91
3164	right	451	153	148	p91
3165	right	452	153	148	p91
3166	right	453	153	148	p91
3167	right	454	153	148	p91
3168	right	455	153	148	p91
3169	right	456	153	148	p91
3170	right	457	153	148	p91
3145	right	458	153	147	p91
3146	right	459	153	147	p91
3147	right	460	153	147	p91
3148	right	461	153	147	p91
3149	right	462	153	147	p91
3150	right	463	153	147	p91
3151	right	464	153	147	p91
3171	right	401	222	143	p92
3172	right	402	222	143	p92
3173	right	403	222	143	p92
3174	right	404	222	143	p92
3177	right	409	289	139	p93
3178	right	410	289	139	p93
3179	right	411	289	139	p93
3180	right	412	289	139	p93
3181	right	413	289	139	p93
3182	right	414	289	139	p93
3183	right	415	289	139	p93
3208	right	416	290	139	p93
3209	right	417	290	139	p93
3210	right	418	290	139	p93
3211	right	419	290	139	p93
3212	right	420	290	139	p93
3213	right	421	290	139	p93
3214	right	422	290	139	p93
3215	right	423	290	139	p93
3216	right	424	290	139	p93
3217	right	425	290	139	p93
3218	right	426	290	139	p93
3219	right	427	290	139	p93
3184	right	428	289	139	p93
3175	right	429	289	138	p93
3176	right	430	289	138	p93
3220	right	431	290	139	p93
3221	right	432	290	139	p93
3222	right	433	290	139	p93
3223	right	434	290	139	p93
3224	right	435	290	139	p93
3225	right	436	290	139	p93
3226	right	437	290	139	p93
3227	right	438	290	139	p93
3185	right	439	289	139	p93
3186	right	440	289	139	p93
3187	right	441	289	139	p93
3188	right	442	289	139	p93
3228	right	443	290	139	p93
3229	right	444	290	139	p93
3230	right	445	290	139	p93
3189	right	446	289	139	p93
3190	right	447	289	139	p93
3191	right	448	289	139	p93
3192	right	449	289	139	p93
3193	right	450	289	139	p93
3194	right	451	289	139	p93
3195	right	452	289	139	p93
3196	right	453	289	139	p93
3204	right	454	290	138	p93
3205	right	455	290	138	p93
3206	right	456	290	138	p93
3207	right	457	290	138	p93
3197	right	458	289	139	p93
3198	right	459	289	139	p93
3199	right	460	289	139	p93
3231	right	461	290	139	p93
3232	right	462	290	139	p93
3233	right	463	290	139	p93
3234	right	464	290	139	p93
3235	right	465	290	139	p93
3236	right	466	290	139	p93
3237	right	467	290	139	p93
3238	right	468	290	139	p93
3239	right	469	290	139	p93
3240	right	470	290	139	p93
3241	right	471	290	139	p93
3200	right	472	289	139	p93
3201	right	473	289	139	p93
3202	right	474	289	139	p93
